,loan primary key,saving account key,checking account key,credit key,installment key,customer key,purpose key,other guarantors dimension key,property key,duration,loan_amt,good_risk
0,1,1,1,1,1,1,1,1,1,6,1169,True
1,2,2,2,2,2,2,1,2,2,48,5951,False
2,3,2,3,3,3,3,2,3,3,12,2096,True
3,4,2,1,4,4,4,3,4,4,42,7882,True
4,5,2,1,5,5,5,4,5,5,24,4870,False
5,6,1,3,6,6,6,2,6,6,36,9055,True
6,7,3,3,7,7,7,3,7,7,24,2835,True
7,8,2,2,8,8,8,5,8,8,36,6948,True
8,9,4,3,9,9,9,1,9,9,12,3059,True
9,10,2,2,10,10,10,4,10,10,30,5234,False
10,11,2,2,11,11,11,4,11,11,12,1295,False
11,12,2,1,12,12,12,6,12,12,48,4308,False
12,13,2,2,13,13,13,1,13,13,12,1567,True
13,14,2,1,14,14,14,4,14,14,24,1199,False
14,15,2,1,15,15,15,4,15,15,15,1403,True
15,16,5,1,16,16,16,1,16,16,24,1282,False
16,17,1,3,17,17,17,1,17,17,24,2424,True
17,18,1,1,18,18,18,6,18,18,30,8072,True
18,19,2,2,19,19,19,5,19,19,24,12579,False
19,20,3,3,20,20,20,1,20,20,24,3430,True
20,21,2,3,21,21,21,4,21,21,9,2134,True
21,22,3,1,22,22,22,1,22,22,6,2647,True
22,23,2,1,23,23,23,4,23,23,10,2241,True
23,24,5,2,24,24,24,5,24,24,12,1804,True
24,25,1,3,25,25,25,3,25,25,10,2069,True
25,26,2,1,26,26,26,3,26,26,6,1374,True
26,27,2,3,27,27,27,1,27,27,6,426,True
27,28,4,4,28,28,28,1,28,28,12,409,True
28,29,2,2,29,29,29,1,29,29,7,2415,True
29,30,2,1,30,30,30,6,30,30,60,6836,False
30,31,4,2,31,31,31,6,31,31,18,1913,True
31,32,2,1,32,32,32,3,32,32,24,4020,True
32,33,5,2,33,33,33,4,33,33,18,5866,True
33,34,1,3,34,34,34,6,34,34,12,1264,True
34,35,2,4,35,35,35,3,35,35,12,1474,True
35,36,2,2,36,36,36,1,36,36,45,4746,False
36,37,2,3,37,37,37,2,37,37,48,6110,True
37,38,2,4,38,38,38,1,38,38,18,2100,False
38,39,2,4,39,39,39,7,39,39,10,1225,True
39,40,2,2,40,40,40,1,40,40,9,458,True
40,41,3,3,41,41,41,1,41,41,30,2333,True
41,42,3,2,42,42,42,1,42,42,12,1158,True
42,43,2,2,43,43,43,8,43,43,18,6204,True
43,44,5,1,44,44,44,5,44,44,30,6187,True
44,45,2,1,45,45,45,5,45,45,48,6143,False
45,46,2,3,46,46,46,4,46,46,11,1393,True
46,47,3,3,47,47,47,1,47,47,36,2299,True
47,48,3,1,48,48,48,5,48,48,6,1352,True
48,49,2,3,49,49,49,4,49,49,11,7228,True
49,50,5,3,50,50,50,1,50,50,12,2073,True
50,51,1,2,51,51,51,3,51,51,24,2333,True
51,52,2,2,52,52,52,5,52,52,27,5965,True
52,53,2,3,53,53,53,1,53,53,12,1262,True
53,54,1,3,54,54,54,5,54,54,18,3378,True
54,55,2,2,55,55,55,4,55,55,36,2225,False
55,56,1,3,56,56,56,4,56,56,6,783,True
56,57,1,2,57,57,57,1,57,57,12,6468,False
57,58,2,3,58,58,58,1,58,58,36,9566,True
58,59,2,4,59,59,59,4,59,59,18,1961,True
59,60,2,1,60,60,60,3,60,60,36,6229,False
60,61,2,2,61,61,61,6,61,61,9,1391,True
61,62,1,2,62,62,62,1,62,62,15,1537,True
62,63,2,2,63,63,63,6,63,63,36,1953,False
63,64,2,2,64,64,64,6,64,64,48,14421,False
64,65,2,3,65,65,65,1,65,65,24,3181,True
65,66,1,3,66,66,66,8,66,66,27,5190,True
66,67,2,3,67,67,67,1,67,67,12,2171,True
67,68,4,2,68,68,68,4,68,68,12,1007,True
68,69,2,3,69,69,69,2,69,69,36,1819,False
69,70,1,3,70,70,70,1,70,70,36,2394,True
70,71,2,3,71,71,71,5,71,71,36,8133,True
71,72,1,3,72,72,72,1,72,72,7,730,True
72,73,2,1,73,73,73,10,73,73,8,1164,True
73,74,2,2,74,74,74,6,74,74,42,5954,True
74,75,1,1,75,75,75,2,75,75,36,1977,False
75,76,2,1,76,76,76,5,76,76,12,1526,True
76,77,2,1,77,77,77,1,77,77,42,3965,False
77,78,2,2,78,78,78,1,78,78,11,4771,True
78,79,1,3,79,79,79,5,79,79,54,9436,True
79,80,2,2,80,80,80,3,80,80,30,3832,True
80,81,1,3,81,81,81,1,81,81,24,5943,False
81,82,3,3,82,82,82,1,82,82,15,1213,True
82,83,5,3,83,83,83,6,83,83,18,1568,True
83,84,2,1,84,84,84,10,84,84,24,1755,True
84,85,2,1,85,85,85,1,85,85,10,2315,True
85,86,2,3,86,86,86,6,86,86,12,1412,True
86,87,2,2,87,87,87,3,87,87,18,1295,True
87,88,5,2,88,88,88,2,88,88,36,12612,False
88,89,5,1,89,89,89,4,89,89,18,2249,True
89,90,2,1,90,90,90,8,90,90,12,1108,False
90,91,2,3,91,91,91,1,91,91,12,618,True
91,92,2,1,92,92,92,5,92,92,12,1409,True
92,93,1,3,93,93,93,1,93,93,12,797,False
93,94,1,4,94,94,94,3,94,94,24,3617,True
94,95,4,2,95,95,95,4,95,95,12,1318,True
95,96,2,2,96,96,96,6,96,96,54,15945,False
96,97,1,3,97,97,97,2,97,97,12,2012,True
97,98,5,2,98,98,98,6,98,98,18,2622,True
98,99,2,2,99,99,99,1,99,99,36,2337,True
99,100,1,2,100,100,100,5,100,100,20,7057,True
100,101,5,3,101,101,101,4,101,101,24,1469,True
101,102,2,2,102,102,102,1,102,102,36,2323,True
102,103,2,3,103,103,103,1,103,103,6,932,True
103,104,2,2,104,104,104,3,104,104,9,1919,True
104,105,1,3,105,105,105,5,105,105,12,2445,True
105,106,2,2,106,106,106,10,106,106,24,11938,False
106,107,2,3,107,107,107,4,107,107,18,6458,False
107,108,2,2,108,108,108,4,108,108,12,6078,True
108,109,1,1,109,109,109,3,109,109,24,7721,True
109,110,3,2,110,110,110,6,110,110,14,1410,True
110,111,5,2,111,111,111,6,111,111,6,1449,True
111,112,2,4,112,112,112,2,112,112,15,392,True
112,113,2,2,113,113,113,4,113,113,18,6260,True
113,114,2,3,114,114,114,4,114,114,36,7855,False
114,115,3,1,115,115,115,1,115,115,12,1680,True
115,116,1,3,116,116,116,1,116,116,48,3578,True
116,117,1,1,117,117,117,1,117,117,42,7174,False
117,118,1,1,118,118,118,3,118,118,10,2132,True
118,119,3,1,119,119,119,3,119,119,33,4281,False
119,120,3,2,120,120,120,4,120,120,12,2366,True
120,121,2,1,121,121,121,1,121,121,21,1835,False
121,122,2,3,122,122,122,5,122,122,24,3868,True
122,123,2,3,123,123,123,3,123,123,12,1768,True
123,124,2,4,124,124,124,4,124,124,10,781,True
124,125,1,2,125,125,125,3,125,125,18,1924,False
125,126,2,1,126,126,126,4,126,126,12,2121,True
126,127,2,1,127,127,127,1,127,127,12,701,True
127,128,2,2,128,128,128,8,128,128,12,639,False
128,129,2,2,129,129,129,5,129,129,12,1860,True
129,130,2,1,130,130,130,4,130,130,12,3499,False
130,131,1,2,131,131,131,4,131,131,48,8487,True
131,132,2,1,132,132,132,2,132,132,36,6887,False
132,133,2,3,133,133,133,3,133,133,15,2708,True
133,134,2,3,134,134,134,3,134,134,18,1984,True
134,135,5,3,135,135,135,1,135,135,60,10144,True
135,136,1,3,136,136,136,1,136,136,12,1240,True
136,137,4,3,137,137,137,5,137,137,27,8613,True
137,138,3,2,138,138,138,1,138,138,12,766,False
138,139,1,2,139,139,139,1,139,139,15,2728,True
139,140,2,4,140,140,140,1,140,140,12,1881,True
140,141,4,4,141,141,141,4,141,141,6,709,True
141,142,2,2,142,142,142,1,142,142,36,4795,True
142,143,2,1,143,143,143,1,143,143,27,3416,True
143,144,2,1,144,144,144,3,144,144,18,2462,False
144,145,2,3,145,145,145,3,145,145,21,2288,True
145,146,5,2,146,146,146,6,146,146,48,3566,True
146,147,2,1,147,147,147,4,147,147,6,860,True
147,148,5,3,148,148,148,4,148,148,12,682,True
148,149,2,1,149,149,149,3,149,149,36,5371,True
149,150,4,3,150,150,150,1,150,150,18,1582,True
150,151,5,3,151,151,151,1,151,151,6,1346,True
151,152,2,3,152,152,152,1,152,152,10,1924,True
152,153,2,4,153,153,153,1,153,153,36,5848,True
153,154,4,2,154,154,154,5,154,154,24,7758,True
154,155,5,2,155,155,155,6,155,155,24,6967,True
155,156,2,1,156,156,156,3,156,156,12,1282,False
156,157,5,1,157,157,157,8,157,157,9,1288,True
157,158,2,1,158,158,158,9,158,158,12,339,True
158,159,5,2,159,159,159,4,159,159,24,3512,True
159,160,1,3,160,160,160,1,160,160,6,1898,True
160,161,5,3,161,161,161,1,161,161,24,2872,True
161,162,2,3,162,162,162,4,162,162,18,1055,True
162,163,3,3,163,163,163,7,163,163,15,1262,True
163,164,2,2,164,164,164,4,164,164,10,7308,True
164,165,3,3,165,165,165,4,165,165,36,909,True
165,166,3,3,166,166,166,3,166,166,6,2978,True
166,167,2,1,167,167,167,3,167,167,18,1131,False
167,168,4,2,168,168,168,3,168,168,11,1577,True
168,169,2,3,169,169,169,3,169,169,24,3972,True
169,170,2,2,170,170,170,6,170,170,24,1935,False
170,171,2,1,171,171,171,4,171,171,15,950,False
171,172,2,3,172,172,172,3,172,172,12,763,True
172,173,2,2,173,173,173,3,173,173,24,2064,False
173,174,2,2,174,174,174,1,174,174,8,1414,True
174,175,2,1,175,175,175,2,175,175,21,3414,False
175,176,1,3,176,176,176,5,176,176,30,7485,False
176,177,2,1,177,177,177,3,177,177,12,2577,True
177,178,3,1,178,178,178,1,178,178,6,338,True
178,179,2,3,179,179,179,1,179,179,12,1963,True
179,180,2,1,180,180,180,4,180,180,21,571,True
180,181,2,3,181,181,181,6,181,181,36,9572,False
181,182,2,2,182,182,182,6,182,182,36,4455,False
182,183,1,1,183,183,183,4,183,183,21,1647,False
183,184,4,3,184,184,184,3,184,184,24,3777,True
184,185,2,2,185,185,185,4,185,185,18,884,False
185,186,2,3,186,186,186,1,186,186,15,1360,True
186,187,2,2,187,187,187,5,187,187,9,5129,False
187,188,2,2,188,188,188,4,188,188,16,1175,True
188,189,5,1,189,189,189,1,189,189,12,674,False
189,190,2,2,190,190,190,3,190,190,18,3244,True
190,191,4,3,191,191,191,6,191,191,24,4591,False
191,192,5,2,192,192,192,6,192,192,48,3844,False
192,193,2,2,193,193,193,6,193,193,27,3915,False
193,194,2,3,194,194,194,1,194,194,6,2108,True
194,195,5,2,195,195,195,1,195,195,45,3031,False
195,196,2,2,196,196,196,2,196,196,9,1501,False
196,197,2,3,197,197,197,1,197,197,6,1382,True
197,198,5,2,198,198,198,3,198,198,12,951,False
198,199,1,2,199,199,199,5,199,199,24,2760,True
199,200,2,2,200,200,200,3,200,200,18,4297,False
200,201,3,3,201,201,201,2,201,201,9,936,True
201,202,2,1,202,202,202,4,202,202,12,1168,True
202,203,2,3,203,203,203,6,203,203,27,5117,True
203,204,2,1,204,204,204,9,204,204,12,902,False
204,205,2,3,205,205,205,4,205,205,12,1495,True
205,206,2,1,206,206,206,5,206,206,30,10623,True
206,207,2,3,207,207,207,3,207,207,12,1935,True
207,208,2,2,208,208,208,7,208,208,12,1424,True
208,209,2,1,209,209,209,6,209,209,24,6568,True
209,210,4,3,210,210,210,5,210,210,12,1413,True
210,211,1,3,211,211,211,1,211,211,9,3074,True
211,212,1,3,212,212,212,1,212,212,36,3835,True
212,213,2,1,213,213,213,6,213,213,27,5293,False
213,214,2,4,214,214,214,6,214,214,30,1908,False
214,215,1,3,215,215,215,1,215,215,36,3342,True
215,216,1,2,216,216,216,9,216,216,6,932,True
216,217,2,1,217,217,217,6,217,217,18,3104,True
217,218,2,4,218,218,218,1,218,218,36,3913,True
218,219,2,1,219,219,219,3,219,219,24,3021,True
219,220,2,3,220,220,220,4,220,220,10,1364,True
220,221,2,2,221,221,221,1,221,221,12,625,True
221,222,1,1,222,222,222,2,222,222,12,1200,True
222,223,2,3,223,223,223,1,223,223,12,707,True
223,224,1,3,224,224,224,6,224,224,24,2978,True
224,225,2,3,225,225,225,5,225,225,15,4657,True
225,226,2,3,226,226,226,8,226,226,36,2613,True
226,227,4,2,227,227,227,1,227,227,48,10961,False
227,228,2,1,228,228,228,3,228,228,12,7865,False
228,229,2,3,229,229,229,1,229,229,9,1478,False
229,230,2,1,230,230,230,3,230,230,24,3149,True
230,231,2,4,231,231,231,1,231,231,36,4210,False
231,232,3,3,232,232,232,4,232,232,9,2507,True
232,233,5,3,233,233,233,1,233,233,12,2141,True
233,234,2,2,234,234,234,1,234,234,18,866,True
234,235,2,3,235,235,235,1,235,235,4,1544,True
235,236,2,1,236,236,236,1,236,236,24,1823,False
236,237,1,2,237,237,237,4,237,237,6,14555,False
237,238,5,2,238,238,238,6,238,238,21,2767,False
238,239,2,3,239,239,239,1,239,239,12,1291,True
239,240,2,1,240,240,240,1,240,240,30,2522,True
240,241,1,1,241,241,241,4,241,241,24,915,False
241,242,2,3,242,242,242,1,242,242,6,1595,True
242,243,2,1,243,243,243,5,243,243,48,4605,False
243,244,2,3,244,244,244,6,244,244,12,1185,True
244,245,3,3,245,245,245,9,245,245,12,3447,True
245,246,2,3,246,246,246,6,246,246,24,1258,True
246,247,2,3,247,247,247,1,247,247,12,717,True
247,248,5,3,248,248,248,4,248,248,6,1204,True
248,249,2,4,249,249,249,3,249,249,24,1925,True
249,250,2,3,250,250,250,1,250,250,18,433,False
250,251,4,1,251,251,251,4,251,251,6,666,True
251,252,2,4,252,252,252,3,252,252,12,2251,True
252,253,2,2,253,253,253,4,253,253,30,2150,False
253,254,5,3,254,254,254,3,254,254,24,4151,True
254,255,1,2,255,255,255,3,255,255,9,2030,True
255,256,1,2,256,256,256,1,256,256,60,7418,True
256,257,2,3,257,257,257,1,257,257,24,2684,True
257,258,2,1,258,258,258,1,258,258,12,2149,False
258,259,5,3,259,259,259,5,259,259,15,3812,True
259,260,5,3,260,260,260,1,260,260,11,1154,True
260,261,2,1,261,261,261,3,261,261,12,1657,True
261,262,2,1,262,262,262,1,262,262,24,1603,True
262,263,2,1,263,263,263,4,263,263,18,5302,True
263,264,2,3,264,264,264,2,264,264,12,2748,True
264,265,2,3,265,265,265,4,265,265,10,1231,True
265,266,2,2,266,266,266,1,266,266,15,802,False
266,267,1,3,267,267,267,6,267,267,36,6304,True
267,268,2,3,268,268,268,1,268,268,24,1533,True
268,269,2,1,269,269,269,4,269,269,14,8978,False
269,270,1,3,270,270,270,1,270,270,24,999,True
270,271,1,3,271,271,271,4,271,271,18,2662,True
271,272,3,3,272,272,272,3,272,272,12,1402,True
272,273,1,2,273,273,273,4,273,273,48,12169,True
273,274,2,2,274,274,274,1,274,274,48,3060,False
274,275,2,1,275,275,275,8,275,275,30,11998,False
275,276,2,3,276,276,276,1,276,276,9,2697,True
276,277,2,3,277,277,277,1,277,277,18,2404,True
277,278,1,1,278,278,278,3,278,278,12,1262,True
278,279,2,3,279,279,279,3,279,279,6,4611,False
279,280,5,3,280,280,280,1,280,280,24,1901,True
280,281,4,3,281,281,281,5,281,281,15,3368,True
281,282,2,3,282,282,282,3,282,282,12,1574,True
282,283,1,4,283,283,283,1,283,283,18,1445,True
283,284,1,3,284,284,284,3,284,284,15,1520,True
284,285,5,2,285,285,285,4,285,285,24,3878,True
285,286,2,1,286,286,286,4,286,286,47,10722,True
286,287,2,1,287,287,287,5,287,287,48,4788,True
287,288,5,2,288,288,288,10,288,288,48,7582,True
288,289,2,2,289,289,289,1,289,289,12,1092,True
289,290,2,1,290,290,290,1,290,290,24,1024,False
290,291,2,3,291,291,291,6,291,291,12,1076,True
291,292,2,2,292,292,292,5,292,292,36,9398,False
292,293,2,1,293,293,293,5,293,293,24,6419,True
293,294,2,4,294,294,294,5,294,294,42,4796,True
294,295,1,3,295,295,295,6,295,295,48,7629,True
295,296,2,2,296,296,296,3,296,296,48,9960,False
296,297,1,3,297,297,297,5,297,297,12,4675,True
297,298,1,3,298,298,298,4,298,298,10,1287,True
298,299,2,3,299,299,299,3,299,299,18,2515,True
299,300,4,2,300,300,300,3,300,300,21,2745,True
300,301,2,3,301,301,301,4,301,301,6,672,True
301,302,2,2,302,302,302,1,302,302,36,3804,False
302,303,1,4,303,303,303,4,303,303,24,1344,False
303,304,2,1,304,304,304,4,304,304,10,1038,True
304,305,3,3,305,305,305,4,305,305,48,10127,False
305,306,4,3,306,306,306,3,306,306,6,1543,True
306,307,1,3,307,307,307,5,307,307,30,4811,True
307,308,5,1,308,308,308,1,308,308,12,727,False
308,309,2,2,309,309,309,3,309,309,8,1237,False
309,310,2,2,310,310,310,4,310,310,9,276,True
310,311,1,2,311,311,311,10,311,311,48,5381,True
311,312,5,3,312,312,312,3,312,312,24,5511,True
312,313,2,4,313,313,313,3,313,313,24,3749,True
313,314,2,2,314,314,314,4,314,314,12,685,False
314,315,1,4,315,315,315,4,315,315,4,1494,True
315,316,2,1,316,316,316,3,316,316,36,2746,False
316,317,2,1,317,317,317,3,317,317,12,708,True
317,318,1,2,318,318,318,3,318,318,24,4351,True
318,319,2,3,319,319,319,2,319,319,12,701,True
319,320,2,1,320,320,320,3,320,320,15,3643,True
320,321,2,2,321,321,321,4,321,321,30,4249,False
321,322,2,1,322,322,322,1,322,322,24,1938,False
322,323,2,1,323,323,323,5,323,323,24,2910,True
323,324,4,1,324,324,324,3,324,324,18,2659,True
324,325,2,3,325,325,325,4,325,325,18,1028,True
325,326,2,1,326,326,326,4,326,326,8,3398,True
326,327,1,3,327,327,327,3,327,327,12,5801,True
327,328,4,3,328,328,328,4,328,328,24,1525,True
328,329,2,4,329,329,329,1,329,329,36,4473,True
329,330,2,2,330,330,330,1,330,330,6,1068,True
330,331,2,1,331,331,331,5,331,331,24,6615,True
331,332,5,3,332,332,332,2,332,332,18,1864,False
332,333,5,2,333,333,333,4,333,333,60,7408,False
333,334,5,3,334,334,334,5,334,334,48,11590,False
334,335,2,1,335,335,335,3,335,335,24,4110,False
335,336,2,1,336,336,336,3,336,336,6,3384,False
336,337,2,2,337,337,337,1,337,337,13,2101,True
337,338,1,1,338,338,338,7,338,338,15,1275,False
338,339,2,1,339,339,339,3,339,339,24,4169,True
339,340,2,2,340,340,340,3,340,340,10,1521,True
340,341,2,2,341,341,341,2,341,341,24,5743,True
