,loan primary key,saving account key,checking account key,credit key,installment key,customer key,purpose key,other guarantors dimension key,property key,duration,loan_amt,good_risk
341,342,2,1,342,342,342,3,342,342,21,3599,True
342,343,3,2,343,343,343,1,343,343,18,3213,True
343,344,2,2,344,344,344,6,344,344,18,4439,True
344,345,2,4,345,345,345,4,345,345,10,3949,True
345,346,2,3,346,346,346,1,346,346,15,1459,True
346,347,2,2,347,347,347,1,347,347,13,882,True
347,348,3,2,348,348,348,1,348,348,24,3758,True
348,349,5,3,349,349,349,6,349,349,6,1743,True
349,350,4,2,350,350,350,2,350,350,9,1136,False
350,351,2,3,351,351,351,7,351,351,9,1236,True
351,352,2,2,352,352,352,3,352,352,9,959,False
352,353,1,3,353,353,353,5,353,353,18,3229,True
353,354,2,1,354,354,354,1,354,354,12,6199,False
354,355,3,3,355,355,355,2,355,355,10,727,True
355,356,2,2,356,356,356,4,356,356,24,1246,False
356,357,1,3,357,357,357,1,357,357,12,2331,True
357,358,2,3,358,358,358,1,358,358,36,4463,False
358,359,2,3,359,359,359,1,359,359,12,776,True
359,360,2,1,360,360,360,3,360,360,30,2406,False
360,361,1,2,361,361,361,2,361,361,18,1239,True
361,362,1,4,362,362,362,1,362,362,12,3399,True
362,363,2,4,363,363,363,4,363,363,12,2247,True
363,364,2,3,364,364,364,3,364,364,6,1766,True
364,365,2,1,365,365,365,3,365,365,18,2473,False
365,366,2,3,366,366,366,6,366,366,12,1542,True
366,367,2,3,367,367,367,5,367,367,18,3850,True
367,368,2,1,368,368,368,3,368,368,18,3650,True
368,369,2,1,369,369,369,3,369,369,36,3446,False
369,370,2,2,370,370,370,3,370,370,18,3001,True
370,371,1,3,371,371,371,4,371,371,36,3079,True
371,372,2,3,372,372,372,1,372,372,18,6070,True
372,373,2,3,373,373,373,3,373,373,10,2146,True
373,374,1,3,374,374,374,4,374,374,60,13756,True
374,375,5,2,375,375,375,10,375,375,60,14782,False
375,376,2,1,376,376,376,6,376,376,48,7685,False
376,377,2,3,377,377,377,1,377,377,18,2320,True
377,378,1,3,378,378,378,1,378,378,7,846,True
378,379,2,2,379,379,379,4,379,379,36,14318,False
379,380,5,3,380,380,380,4,380,380,6,362,True
380,381,1,1,381,381,381,3,381,381,20,2212,True
381,382,2,2,382,382,382,5,382,382,18,12976,False
382,383,1,3,383,383,383,4,383,383,22,1283,True
383,384,2,4,384,384,384,4,384,384,12,1330,True
384,385,5,3,385,385,385,6,385,385,30,4272,True
385,386,2,3,386,386,386,1,386,386,18,2238,True
386,387,1,3,387,387,387,1,387,387,18,1126,True
387,388,2,2,388,388,388,3,388,388,18,7374,True
388,389,3,2,389,389,389,6,389,389,15,2326,True
389,390,2,3,390,390,390,6,390,390,9,1449,True
390,391,2,3,391,391,391,4,391,391,18,1820,True
391,392,4,2,392,392,392,3,392,392,12,983,True
392,393,2,1,393,393,393,4,393,393,36,3249,True
393,394,2,1,394,394,394,1,394,394,6,1957,True
394,395,2,3,395,395,395,3,395,395,9,2406,True
395,396,5,2,396,396,396,2,396,396,39,11760,True
396,397,2,1,397,397,397,3,397,397,12,2578,True
397,398,2,1,398,398,398,3,398,398,36,2348,True
398,399,2,2,399,399,399,4,399,399,12,1223,False
399,400,4,3,400,400,400,1,400,400,24,1516,True
400,401,2,3,401,401,401,1,401,401,18,1473,True
401,402,1,2,402,402,402,6,402,402,18,1887,True
402,403,2,3,403,403,403,6,403,403,24,8648,False
403,404,2,3,404,404,404,4,404,404,14,802,True
404,405,1,2,405,405,405,4,405,405,18,2899,True
405,406,2,2,406,406,406,1,406,406,24,2039,False
406,407,1,3,407,407,407,5,407,407,24,2197,True
407,408,2,1,408,408,408,1,408,408,15,1053,True
408,409,3,3,409,409,409,1,409,409,24,3235,True
409,410,3,4,410,410,410,4,410,410,12,939,False
410,411,2,2,411,411,411,1,411,411,24,1967,True
411,412,2,3,412,412,412,5,412,412,33,7253,True
412,413,2,3,413,413,413,6,413,413,12,2292,False
413,414,3,3,414,414,414,4,414,414,10,1597,True
414,415,1,1,415,415,415,4,415,415,24,1381,False
415,416,2,3,416,416,416,5,416,416,36,5842,True
416,417,2,1,417,417,417,4,417,417,12,2579,False
417,418,1,1,418,418,418,2,418,418,18,8471,True
418,419,3,3,419,419,419,4,419,419,21,2782,True
419,420,1,2,420,420,420,4,420,420,18,1042,False
420,421,4,3,421,421,421,4,421,421,15,3186,True
421,422,1,2,422,422,422,5,422,422,12,2028,True
422,423,2,2,423,423,423,4,423,423,12,958,True
423,424,5,3,424,424,424,3,424,424,21,1591,True
424,425,1,2,425,425,425,3,425,425,12,2762,False
425,426,2,2,426,426,426,5,426,426,18,2779,True
426,427,2,3,427,427,427,1,427,427,28,2743,True
427,428,4,3,428,428,428,1,428,428,18,1149,True
428,429,2,3,429,429,429,3,429,429,9,1313,True
429,430,2,1,430,430,430,8,430,430,18,1190,False
430,431,2,3,431,431,431,6,431,431,5,3448,True
431,432,2,2,432,432,432,10,432,432,24,11328,False
432,433,2,1,433,433,433,3,433,433,6,1872,True
433,434,2,3,434,434,434,8,434,434,24,2058,True
434,435,2,1,435,435,435,3,435,435,9,2136,True
435,436,1,2,436,436,436,1,436,436,12,1484,False
436,437,3,3,437,437,437,8,437,437,6,660,True
437,438,4,3,438,438,438,4,438,438,24,1287,True
438,439,2,1,439,439,439,8,439,439,42,3394,True
439,440,2,4,440,440,440,6,440,440,12,609,False
440,441,2,3,441,441,441,4,441,441,12,1884,True
441,442,2,1,442,442,442,3,442,442,12,1620,True
442,443,2,2,443,443,443,10,443,443,20,2629,True
443,444,2,3,444,444,444,2,444,444,12,719,False
444,445,2,2,445,445,445,3,445,445,48,5096,False
445,446,1,3,446,446,446,2,446,446,9,1244,True
446,447,2,1,447,447,447,4,447,447,36,1842,False
447,448,2,2,448,448,448,1,448,448,7,2576,True
448,449,1,4,449,449,449,3,449,449,12,1424,True
449,450,4,2,450,450,450,8,450,450,15,1512,False
450,451,1,3,451,451,451,5,451,451,36,11054,True
451,452,2,3,452,452,452,1,452,452,6,518,True
452,453,2,3,453,453,453,3,453,453,12,2759,True
453,454,2,3,454,454,454,5,454,454,24,2670,True
454,455,2,1,455,455,455,4,455,455,24,4817,False
455,456,2,3,456,456,456,5,456,456,24,2679,True
456,457,2,1,457,457,457,4,457,457,11,3905,True
457,458,2,1,458,458,458,5,458,458,12,3386,False
458,459,2,1,459,459,459,7,459,459,6,343,True
459,460,2,3,460,460,460,1,460,460,18,4594,True
460,461,2,1,461,461,461,3,461,461,36,3620,True
461,462,2,1,462,462,462,4,462,462,15,1721,True
462,463,2,2,463,463,463,3,463,463,12,3017,True
463,464,1,2,464,464,464,9,464,464,12,754,True
464,465,2,3,465,465,465,6,465,465,18,1950,True
465,466,2,1,466,466,466,5,466,466,24,2924,True
466,467,2,1,467,467,467,1,467,467,24,1659,False
467,468,1,3,468,468,468,1,468,468,48,7238,True
468,469,2,3,469,469,469,6,469,469,33,2764,True
469,470,2,3,470,470,470,5,470,470,24,4679,True
470,471,5,2,471,471,471,1,471,471,24,3092,False
471,472,2,1,472,472,472,2,472,472,6,448,False
472,473,2,1,473,473,473,4,473,473,9,654,False
473,474,1,3,474,474,474,9,474,474,6,1238,True
474,475,2,2,475,475,475,1,475,475,18,1245,False
475,476,2,1,476,476,476,3,476,476,18,3114,False
476,477,3,3,477,477,477,5,477,477,39,2569,True
477,478,2,4,478,478,478,1,478,478,24,5152,True
478,479,5,2,479,479,479,6,479,479,12,1037,True
479,480,2,1,480,480,480,3,480,480,15,1478,True
480,481,2,2,481,481,481,1,481,481,12,3573,True
481,482,2,2,482,482,482,4,482,482,24,1201,True
482,483,4,1,483,483,483,3,483,483,30,3622,True
483,484,4,3,484,484,484,3,484,484,15,960,True
484,485,3,3,485,485,485,4,485,485,12,1163,True
485,486,2,2,486,486,486,4,486,486,6,1209,False
486,487,2,3,487,487,487,1,487,487,12,3077,True
487,488,2,3,488,488,488,4,488,488,24,3757,True
488,489,5,3,489,489,489,4,489,489,10,1418,True
489,490,2,3,490,490,490,4,490,490,6,3518,True
490,491,2,3,491,491,491,1,491,491,12,1934,True
491,492,2,2,492,492,492,6,492,492,27,8318,False
492,493,5,3,493,493,493,1,493,493,6,1237,True
493,494,1,2,494,494,494,1,494,494,6,368,True
494,495,2,1,495,495,495,4,495,495,12,2122,True
495,496,1,1,496,496,496,3,496,496,24,2996,False
496,497,5,2,497,497,497,3,497,497,36,9034,False
497,498,2,3,498,498,498,3,498,498,24,1585,True
498,499,2,2,499,499,499,1,499,499,18,1301,True
499,500,5,4,500,500,500,4,500,500,6,1323,True
500,501,2,1,501,501,501,4,501,501,24,3123,False
501,502,2,1,502,502,502,5,502,502,36,5493,True
502,503,5,4,503,503,503,1,503,503,9,1126,True
503,504,5,2,504,504,504,1,504,504,24,1216,False
504,505,2,1,505,505,505,4,505,505,24,1207,False
505,506,1,3,506,506,506,4,506,506,10,1309,False
506,507,3,4,507,507,507,5,507,507,15,2360,True
507,508,5,2,508,508,508,4,508,508,15,6850,False
508,509,2,3,509,509,509,1,509,509,24,1413,True
509,510,5,3,510,510,510,5,510,510,39,8588,True
510,511,2,1,511,511,511,4,511,511,12,759,False
511,512,2,3,512,512,512,5,512,512,36,4686,True
512,513,2,4,513,513,513,6,513,513,15,2687,True
513,514,2,2,514,514,514,1,514,514,12,585,True
514,515,1,3,515,515,515,4,515,515,24,2255,True
515,516,2,1,516,516,516,4,516,516,6,609,True
516,517,2,1,517,517,517,4,517,517,6,1361,True
517,518,2,3,518,518,518,3,518,518,36,7127,False
518,519,5,1,519,519,519,4,519,519,6,1203,True
519,520,1,3,520,520,520,1,520,520,6,700,True
520,521,2,3,521,521,521,8,521,521,24,5507,True
521,522,2,1,522,522,522,1,522,522,18,3190,False
522,523,2,1,523,523,523,3,523,523,48,7119,False
523,524,5,3,524,524,524,5,524,524,24,3488,True
524,525,2,2,525,525,525,1,525,525,18,1113,True
525,526,2,2,526,526,526,5,526,526,26,7966,True
526,527,5,3,527,527,527,2,527,527,15,1532,True
527,528,2,3,528,528,528,1,528,528,4,1503,True
528,529,2,1,529,529,529,1,529,529,36,2302,False
529,530,2,1,530,530,530,4,530,530,6,662,True
530,531,2,2,531,531,531,2,531,531,36,2273,True
531,532,5,2,532,532,532,4,532,532,15,2631,False
532,533,2,3,533,533,533,5,533,533,12,1503,True
533,534,5,3,534,534,534,1,534,534,24,1311,True
534,535,1,3,535,535,535,1,535,535,24,3105,True
535,536,2,4,536,536,536,2,536,536,21,2319,False
536,537,1,1,537,537,537,4,537,537,6,1374,True
537,538,2,2,538,538,538,3,538,538,18,3612,True
538,539,2,1,539,539,539,4,539,539,48,7763,False
539,540,2,4,540,540,540,3,540,540,18,3049,True
540,541,2,2,541,541,541,1,541,541,12,1534,False
541,542,2,3,542,542,542,4,542,542,24,2032,True
542,543,1,1,543,543,543,3,543,543,30,6350,False
543,544,2,4,544,544,544,3,544,544,18,2864,False
544,545,2,3,545,545,545,4,545,545,12,1255,True
545,546,2,1,546,546,546,4,546,546,24,1333,False
546,547,2,3,547,547,547,4,547,547,24,2022,True
547,548,2,3,548,548,548,1,548,548,24,1552,True
548,549,2,1,549,549,549,1,549,549,12,626,False
549,550,1,3,550,550,550,5,550,550,48,8858,True
550,551,1,3,551,551,551,8,551,551,12,996,True
551,552,3,3,552,552,552,1,552,552,6,1750,True
552,553,2,1,553,553,553,1,553,553,48,6999,False
553,554,5,2,554,554,554,4,554,554,12,1995,True
554,555,2,2,555,555,555,2,555,555,9,1199,True
555,556,2,2,556,556,556,1,556,556,12,1331,False
556,557,5,2,557,557,557,4,557,557,18,2278,False
557,558,1,3,558,558,558,4,558,558,21,5003,False
558,559,2,1,559,559,559,3,559,559,24,3552,False
559,560,2,2,560,560,560,3,560,560,18,1928,False
560,561,1,1,561,561,561,5,561,561,24,2964,True
561,562,2,1,562,562,562,1,562,562,24,1546,False
562,563,2,4,563,563,563,1,563,563,6,683,True
563,564,1,2,564,564,564,4,564,564,36,12389,False
564,565,1,2,565,565,565,6,565,565,24,4712,True
565,566,5,2,566,566,566,1,566,566,24,1553,True
566,567,2,1,567,567,567,4,567,567,12,1372,False
567,568,4,3,568,568,568,1,568,568,24,2578,True
568,569,1,2,569,569,569,1,569,569,48,3979,True
569,570,2,1,570,570,570,1,570,570,48,6758,False
570,571,2,1,571,571,571,3,571,571,24,3234,False
571,572,2,3,572,572,572,1,572,572,30,5954,True
572,573,1,3,573,573,573,5,573,573,24,5433,True
573,574,2,1,574,574,574,6,574,574,15,806,True
574,575,2,2,575,575,575,1,575,575,9,1082,True
575,576,2,3,576,576,576,3,576,576,15,2788,True
576,577,2,2,577,577,577,1,577,577,12,2930,True
577,578,1,3,578,578,578,2,578,578,24,1927,True
578,579,2,2,579,579,579,4,579,579,36,2820,False
579,580,2,3,580,580,580,9,580,580,24,937,True
580,581,2,2,581,581,581,4,581,581,18,1056,False
581,582,2,2,582,582,582,4,582,582,12,3124,True
582,583,2,3,583,583,583,3,583,583,9,1388,True
583,584,2,2,584,584,584,8,584,584,36,2384,False
584,585,1,3,585,585,585,4,585,585,12,2133,True
585,586,2,1,586,586,586,3,586,586,18,2039,False
586,587,2,1,587,587,587,4,587,587,9,2799,True
587,588,2,1,588,588,588,3,588,588,12,1289,True
588,589,2,1,589,589,589,7,589,589,18,1217,False
589,590,2,1,590,590,590,3,590,590,12,2246,False
590,591,2,1,591,591,591,1,591,591,12,385,True
591,592,1,2,592,592,592,4,592,592,24,1965,True
592,593,4,3,593,593,593,6,593,593,21,1572,True
593,594,2,2,594,594,594,4,594,594,24,2718,False
594,595,1,1,595,595,595,10,595,595,24,1358,False
595,596,5,2,596,596,596,4,596,596,6,931,False
596,597,2,1,597,597,597,4,597,597,24,1442,False
597,598,2,2,598,598,598,6,598,598,24,4241,False
598,599,2,3,599,599,599,4,599,599,18,2775,False
599,600,2,3,600,600,600,6,600,600,24,3863,True
600,601,2,2,601,601,601,1,601,601,7,2329,True
601,602,2,2,602,602,602,3,602,602,9,918,False
602,603,2,2,603,603,603,2,603,603,24,1837,False
603,604,2,3,604,604,604,3,604,604,36,3349,False
604,605,2,4,605,605,605,3,605,605,10,1275,True
605,606,3,1,606,606,606,3,606,606,24,2828,True
606,607,2,3,607,607,607,6,607,607,24,4526,True
607,608,5,2,608,608,608,1,608,608,36,2671,False
608,609,2,3,609,609,609,1,609,609,18,2051,True
609,610,1,3,610,610,610,5,610,610,15,1300,True
610,611,5,1,611,611,611,7,611,611,12,741,False
611,612,5,4,612,612,612,4,612,612,10,1240,False
612,613,4,1,613,613,613,1,613,613,21,3357,True
613,614,2,1,614,614,614,5,614,614,24,3632,True
614,615,2,3,615,615,615,3,615,615,18,1808,False
615,616,1,2,616,616,616,6,616,616,48,12204,True
616,617,1,2,617,617,617,1,617,617,60,9157,True
617,618,2,1,618,618,618,4,618,618,6,3676,True
618,619,5,2,619,619,619,3,619,619,30,3441,False
619,620,2,3,620,620,620,4,620,620,12,640,True
620,621,2,2,621,621,621,6,621,621,21,3652,True
621,622,2,3,622,622,622,4,622,622,18,1530,False
622,623,1,3,623,623,623,6,623,623,48,3914,False
623,624,2,1,624,624,624,3,624,624,12,1858,True
624,625,2,1,625,625,625,1,625,625,18,2600,False
625,626,1,3,626,626,626,1,626,626,15,1979,True
626,627,2,4,627,627,627,3,627,627,6,2116,True
627,628,5,2,628,628,628,4,628,628,9,1437,False
628,629,3,3,629,629,629,3,629,629,42,4042,True
629,630,1,3,630,630,630,2,630,630,9,3832,True
630,631,2,1,631,631,631,1,631,631,24,3660,True
631,632,2,1,632,632,632,3,632,632,18,1553,False
632,633,1,2,633,633,633,1,633,633,15,1444,True
633,634,2,3,634,634,634,3,634,634,9,1980,False
634,635,2,2,635,635,635,4,635,635,24,1355,False
635,636,2,3,636,636,636,2,636,636,12,1393,True
636,637,3,3,637,637,637,1,637,637,24,1376,True
637,638,2,3,638,638,638,1,638,638,60,15653,True
638,639,2,3,639,639,639,1,639,639,12,1493,True
639,640,2,1,640,640,640,1,640,640,42,4370,False
640,641,2,1,641,641,641,2,641,641,18,750,False
641,642,2,2,642,642,642,8,642,642,15,1308,True
642,643,5,3,643,643,643,2,643,643,15,4623,False
643,644,2,3,644,644,644,1,644,644,24,1851,True
644,645,2,1,645,645,645,1,645,645,18,1880,True
645,646,1,3,646,646,646,6,646,646,36,7980,False
646,647,2,1,647,647,647,3,647,647,30,4583,True
647,648,3,3,648,648,648,4,648,648,12,1386,False
648,649,2,4,649,649,649,4,649,649,24,947,False
649,650,2,1,650,650,650,2,650,650,12,684,False
650,651,2,1,651,651,651,2,651,651,48,7476,True
651,652,2,2,652,652,652,3,652,652,12,1922,False
652,653,2,1,653,653,653,4,653,653,24,2303,False
653,654,5,2,654,654,654,4,654,654,36,8086,False
654,655,2,3,655,655,655,5,655,655,24,2346,True
655,656,2,1,656,656,656,4,656,656,14,3973,True
656,657,2,2,657,657,657,4,657,657,12,888,False
657,658,1,3,658,658,658,1,658,658,48,10222,True
658,659,2,2,659,659,659,6,659,659,30,4221,True
659,660,2,2,660,660,660,3,660,660,18,6361,True
660,661,2,4,661,661,661,1,661,661,12,1297,True
661,662,1,1,662,662,662,4,662,662,12,900,False
662,663,2,3,663,663,663,3,663,663,21,2241,True
663,664,2,2,664,664,664,3,664,664,6,1050,True
664,665,2,4,665,665,665,2,665,665,6,1047,True
665,666,2,3,666,666,666,10,666,666,24,6314,True
666,667,4,2,667,667,667,3,667,667,30,3496,True
667,668,2,3,668,668,668,6,668,668,48,3609,True
668,669,2,1,669,669,669,4,669,669,12,4843,False
669,670,2,4,670,670,670,1,670,670,30,3017,True
