,surrogate key,property,housing
0,1,real_estate,own
1,2,real_estate,own
2,3,real_estate,own
3,4,life_insurance_or_aggreements,for_free
4,5,unknown_or_no_property,for_free
5,6,unknown_or_no_property,for_free
6,7,life_insurance_or_aggreements,own
7,8,car_or_other,rent
8,9,real_estate,own
9,10,car_or_other,own
10,11,car_or_other,rent
11,12,life_insurance_or_aggreements,rent
12,13,car_or_other,own
13,14,car_or_other,own
14,15,car_or_other,rent
15,16,car_or_other,own
16,17,life_insurance_or_aggreements,own
17,18,car_or_other,own
18,19,unknown_or_no_property,for_free
19,20,car_or_other,own
20,21,car_or_other,own
21,22,real_estate,rent
22,23,real_estate,rent
23,24,life_insurance_or_aggreements,own
24,25,car_or_other,own
25,26,real_estate,own
26,27,car_or_other,own
27,28,real_estate,rent
28,29,real_estate,own
29,30,unknown_or_no_property,own
30,31,real_estate,own
31,32,car_or_other,own
32,33,car_or_other,own
33,34,unknown_or_no_property,rent
34,35,life_insurance_or_aggreements,own
35,36,life_insurance_or_aggreements,own
36,37,unknown_or_no_property,for_free
37,38,real_estate,own
38,39,car_or_other,own
39,40,real_estate,own
40,41,car_or_other,own
41,42,car_or_other,own
42,43,real_estate,own
43,44,car_or_other,rent
44,45,unknown_or_no_property,for_free
45,46,car_or_other,own
46,47,car_or_other,own
47,48,life_insurance_or_aggreements,rent
48,49,life_insurance_or_aggreements,own
49,50,real_estate,own
50,51,life_insurance_or_aggreements,own
51,52,car_or_other,own
52,53,car_or_other,own
53,54,life_insurance_or_aggreements,own
54,55,unknown_or_no_property,for_free
55,56,real_estate,own
56,57,unknown_or_no_property,own
57,58,car_or_other,own
58,59,car_or_other,own
59,60,unknown_or_no_property,rent
60,61,real_estate,own
61,62,real_estate,own
62,63,unknown_or_no_property,for_free
63,64,car_or_other,own
64,65,life_insurance_or_aggreements,own
65,66,life_insurance_or_aggreements,own
66,67,car_or_other,own
67,68,real_estate,own
68,69,unknown_or_no_property,for_free
69,70,car_or_other,own
70,71,life_insurance_or_aggreements,own
71,72,life_insurance_or_aggreements,rent
72,73,unknown_or_no_property,for_free
73,74,real_estate,own
74,75,unknown_or_no_property,own
75,76,unknown_or_no_property,for_free
76,77,car_or_other,own
77,78,life_insurance_or_aggreements,own
78,79,life_insurance_or_aggreements,own
79,80,life_insurance_or_aggreements,own
80,81,car_or_other,own
81,82,life_insurance_or_aggreements,own
82,83,life_insurance_or_aggreements,rent
83,84,real_estate,own
84,85,real_estate,own
85,86,real_estate,own
86,87,life_insurance_or_aggreements,own
87,88,unknown_or_no_property,for_free
88,89,car_or_other,own
89,90,real_estate,own
90,91,real_estate,own
91,92,real_estate,own
92,93,life_insurance_or_aggreements,own
93,94,unknown_or_no_property,rent
94,95,real_estate,own
95,96,unknown_or_no_property,rent
96,97,car_or_other,own
97,98,car_or_other,own
98,99,real_estate,own
99,100,life_insurance_or_aggreements,rent
100,101,real_estate,rent
101,102,car_or_other,rent
102,103,real_estate,own
103,104,car_or_other,rent
104,105,car_or_other,rent
105,106,car_or_other,own
106,107,unknown_or_no_property,own
107,108,car_or_other,own
108,109,life_insurance_or_aggreements,own
109,110,real_estate,own
110,111,car_or_other,own
111,112,life_insurance_or_aggreements,rent
112,113,real_estate,rent
113,114,real_estate,own
114,115,real_estate,own
115,116,real_estate,own
116,117,car_or_other,own
117,118,real_estate,rent
118,119,car_or_other,own
119,120,car_or_other,own
120,121,real_estate,own
121,122,car_or_other,rent
122,123,real_estate,rent
123,124,unknown_or_no_property,for_free
124,125,real_estate,rent
125,126,life_insurance_or_aggreements,own
126,127,real_estate,own
127,128,car_or_other,own
128,129,car_or_other,own
129,130,real_estate,own
130,131,car_or_other,own
131,132,life_insurance_or_aggreements,own
132,133,life_insurance_or_aggreements,own
133,134,unknown_or_no_property,for_free
134,135,real_estate,own
135,136,real_estate,own
136,137,car_or_other,own
137,138,real_estate,own
138,139,real_estate,own
139,140,car_or_other,rent
140,141,real_estate,own
141,142,unknown_or_no_property,own
142,143,car_or_other,own
143,144,car_or_other,own
144,145,life_insurance_or_aggreements,own
145,146,car_or_other,own
146,147,unknown_or_no_property,own
147,148,car_or_other,own
148,149,life_insurance_or_aggreements,own
149,150,car_or_other,own
150,151,unknown_or_no_property,for_free
151,152,life_insurance_or_aggreements,own
152,153,car_or_other,own
153,154,unknown_or_no_property,rent
154,155,car_or_other,rent
155,156,car_or_other,rent
156,157,real_estate,own
157,158,car_or_other,own
158,159,car_or_other,own
159,160,real_estate,own
160,161,real_estate,own
161,162,life_insurance_or_aggreements,own
162,163,life_insurance_or_aggreements,own
163,164,unknown_or_no_property,for_free
164,165,life_insurance_or_aggreements,own
165,166,car_or_other,own
166,167,car_or_other,own
167,168,real_estate,own
168,169,life_insurance_or_aggreements,rent
169,170,real_estate,own
170,171,car_or_other,rent
171,172,real_estate,own
172,173,life_insurance_or_aggreements,own
173,174,real_estate,own
174,175,life_insurance_or_aggreements,own
175,176,real_estate,own
176,177,car_or_other,own
177,178,car_or_other,own
178,179,car_or_other,rent
179,180,real_estate,own
180,181,car_or_other,own
181,182,real_estate,own
182,183,life_insurance_or_aggreements,own
183,184,real_estate,own
184,185,car_or_other,own
185,186,life_insurance_or_aggreements,own
186,187,unknown_or_no_property,for_free
187,188,car_or_other,for_free
188,189,life_insurance_or_aggreements,own
189,190,car_or_other,own
190,191,life_insurance_or_aggreements,own
191,192,unknown_or_no_property,for_free
192,193,car_or_other,own
193,194,real_estate,rent
194,195,life_insurance_or_aggreements,rent
195,196,car_or_other,own
196,197,car_or_other,own
197,198,car_or_other,rent
198,199,unknown_or_no_property,for_free
199,200,unknown_or_no_property,own
200,201,car_or_other,own
201,202,real_estate,own
202,203,car_or_other,own
203,204,life_insurance_or_aggreements,rent
204,205,real_estate,own
205,206,unknown_or_no_property,for_free
206,207,real_estate,own
207,208,life_insurance_or_aggreements,own
208,209,car_or_other,own
209,210,life_insurance_or_aggreements,own
210,211,real_estate,own
211,212,real_estate,own
212,213,life_insurance_or_aggreements,own
213,214,real_estate,own
214,215,car_or_other,own
215,216,life_insurance_or_aggreements,own
216,217,life_insurance_or_aggreements,own
217,218,real_estate,own
218,219,real_estate,rent
219,220,car_or_other,own
220,221,real_estate,own
221,222,life_insurance_or_aggreements,rent
222,223,real_estate,own
223,224,real_estate,own
224,225,car_or_other,own
225,226,car_or_other,own
226,227,unknown_or_no_property,own
227,228,unknown_or_no_property,for_free
228,229,car_or_other,own
229,230,unknown_or_no_property,for_free
230,231,car_or_other,own
231,232,unknown_or_no_property,for_free
232,233,unknown_or_no_property,own
233,234,real_estate,own
234,235,real_estate,own
235,236,car_or_other,own
236,237,life_insurance_or_aggreements,own
237,238,car_or_other,rent
238,239,life_insurance_or_aggreements,own
239,240,life_insurance_or_aggreements,own
240,241,car_or_other,own
241,242,life_insurance_or_aggreements,own
242,243,unknown_or_no_property,for_free
243,244,real_estate,own
244,245,real_estate,own
245,246,real_estate,own
246,247,real_estate,own
247,248,unknown_or_no_property,rent
248,249,real_estate,own
249,250,real_estate,rent
250,251,real_estate,own
251,252,car_or_other,own
252,253,unknown_or_no_property,own
253,254,life_insurance_or_aggreements,own
254,255,car_or_other,own
255,256,real_estate,own
256,257,real_estate,own
257,258,unknown_or_no_property,for_free
258,259,car_or_other,own
259,260,real_estate,own
260,261,real_estate,own
261,262,car_or_other,own
262,263,unknown_or_no_property,for_free
263,264,unknown_or_no_property,for_free
264,265,real_estate,own
265,266,car_or_other,own
266,267,real_estate,own
267,268,car_or_other,own
268,269,life_insurance_or_aggreements,own
269,270,car_or_other,own
270,271,life_insurance_or_aggreements,own
271,272,car_or_other,rent
272,273,unknown_or_no_property,for_free
273,274,real_estate,own
274,275,unknown_or_no_property,own
275,276,real_estate,own
276,277,car_or_other,own
277,278,life_insurance_or_aggreements,own
278,279,life_insurance_or_aggreements,own
279,280,car_or_other,rent
280,281,unknown_or_no_property,rent
281,282,real_estate,own
282,283,car_or_other,own
283,284,life_insurance_or_aggreements,own
284,285,car_or_other,own
285,286,real_estate,own
286,287,life_insurance_or_aggreements,own
287,288,unknown_or_no_property,for_free
288,289,real_estate,own
289,290,real_estate,own
290,291,real_estate,own
291,292,car_or_other,rent
292,293,unknown_or_no_property,for_free
293,294,unknown_or_no_property,for_free
294,295,car_or_other,own
295,296,car_or_other,own
296,297,car_or_other,rent
297,298,life_insurance_or_aggreements,own
298,299,real_estate,own
299,300,car_or_other,own
300,301,real_estate,own
301,302,car_or_other,own
302,303,real_estate,own
303,304,life_insurance_or_aggreements,own
304,305,unknown_or_no_property,for_free
305,306,real_estate,own
306,307,life_insurance_or_aggreements,rent
307,308,unknown_or_no_property,own
308,309,real_estate,own
309,310,real_estate,rent
310,311,unknown_or_no_property,for_free
311,312,car_or_other,own
312,313,car_or_other,own
313,314,car_or_other,own
314,315,real_estate,own
315,316,car_or_other,own
316,317,life_insurance_or_aggreements,own
317,318,life_insurance_or_aggreements,own
318,319,car_or_other,own
319,320,life_insurance_or_aggreements,own
320,321,car_or_other,own
321,322,life_insurance_or_aggreements,own
322,323,unknown_or_no_property,for_free
323,324,car_or_other,own
324,325,real_estate,own
325,326,real_estate,own
326,327,life_insurance_or_aggreements,rent
327,328,car_or_other,own
328,329,car_or_other,own
329,330,car_or_other,own
330,331,unknown_or_no_property,for_free
331,332,real_estate,own
332,333,life_insurance_or_aggreements,own
333,334,car_or_other,rent
334,335,unknown_or_no_property,rent
335,336,real_estate,rent
336,337,life_insurance_or_aggreements,own
337,338,car_or_other,rent
338,339,life_insurance_or_aggreements,own
339,340,car_or_other,own
340,341,unknown_or_no_property,for_free
341,342,car_or_other,rent
342,343,real_estate,rent
343,344,real_estate,own
344,345,life_insurance_or_aggreements,own
345,346,car_or_other,own
346,347,real_estate,own
347,348,unknown_or_no_property,rent
348,349,real_estate,own
349,350,unknown_or_no_property,for_free
350,351,real_estate,rent
351,352,car_or_other,own
352,353,unknown_or_no_property,own
353,354,life_insurance_or_aggreements,rent
354,355,unknown_or_no_property,for_free
355,356,real_estate,own
356,357,real_estate,own
357,358,car_or_other,own
358,359,real_estate,own
359,360,real_estate,rent
360,361,unknown_or_no_property,for_free
361,362,car_or_other,own
362,363,car_or_other,own
363,364,life_insurance_or_aggreements,rent
364,365,car_or_other,own
365,366,car_or_other,own
366,367,car_or_other,own
367,368,car_or_other,rent
368,369,car_or_other,own
369,370,real_estate,rent
370,371,real_estate,own
371,372,car_or_other,own
372,373,real_estate,rent
373,374,unknown_or_no_property,for_free
374,375,unknown_or_no_property,for_free
375,376,car_or_other,rent
376,377,real_estate,own
377,378,unknown_or_no_property,for_free
378,379,unknown_or_no_property,for_free
379,380,car_or_other,own
380,381,car_or_other,own
381,382,unknown_or_no_property,for_free
382,383,life_insurance_or_aggreements,rent
383,384,real_estate,own
384,385,life_insurance_or_aggreements,own
385,386,car_or_other,own
386,387,real_estate,rent
387,388,life_insurance_or_aggreements,own
388,389,car_or_other,own
389,390,car_or_other,own
390,391,life_insurance_or_aggreements,own
391,392,real_estate,rent
392,393,unknown_or_no_property,for_free
393,394,car_or_other,own
394,395,car_or_other,own
395,396,unknown_or_no_property,rent
396,397,unknown_or_no_property,for_free
397,398,life_insurance_or_aggreements,own
398,399,real_estate,rent
399,400,real_estate,own
400,401,real_estate,own
401,402,real_estate,own
402,403,car_or_other,own
403,404,car_or_other,own
404,405,car_or_other,own
405,406,life_insurance_or_aggreements,own
406,407,car_or_other,own
407,408,real_estate,own
408,409,car_or_other,own
409,410,real_estate,own
410,411,car_or_other,own
411,412,car_or_other,own
412,413,car_or_other,own
413,414,unknown_or_no_property,rent
414,415,life_insurance_or_aggreements,own
415,416,life_insurance_or_aggreements,own
416,417,real_estate,own
417,418,car_or_other,rent
418,419,car_or_other,own
419,420,life_insurance_or_aggreements,own
420,421,car_or_other,rent
421,422,car_or_other,own
422,423,real_estate,own
423,424,real_estate,own
424,425,life_insurance_or_aggreements,own
425,426,car_or_other,rent
426,427,car_or_other,own
427,428,real_estate,own
428,429,car_or_other,own
429,430,unknown_or_no_property,for_free
430,431,real_estate,own
431,432,car_or_other,own
432,433,unknown_or_no_property,for_free
433,434,real_estate,own
434,435,real_estate,own
435,436,real_estate,own
436,437,real_estate,rent
437,438,real_estate,own
438,439,car_or_other,own
439,440,real_estate,own
440,441,car_or_other,own
441,442,life_insurance_or_aggreements,own
442,443,car_or_other,own
443,444,car_or_other,own
444,445,car_or_other,own
445,446,life_insurance_or_aggreements,rent
446,447,car_or_other,own
447,448,real_estate,own
448,449,real_estate,own
449,450,life_insurance_or_aggreements,own
450,451,car_or_other,own
451,452,real_estate,own
452,453,life_insurance_or_aggreements,own
453,454,car_or_other,own
454,455,life_insurance_or_aggreements,own
455,456,unknown_or_no_property,own
456,457,real_estate,rent
457,458,unknown_or_no_property,for_free
458,459,real_estate,own
459,460,car_or_other,own
460,461,life_insurance_or_aggreements,own
461,462,real_estate,own
462,463,real_estate,rent
463,464,life_insurance_or_aggreements,own
464,465,car_or_other,own
465,466,unknown_or_no_property,own
466,467,car_or_other,rent
467,468,car_or_other,own
468,469,car_or_other,own
469,470,car_or_other,own
470,471,car_or_other,rent
471,472,life_insurance_or_aggreements,own
472,473,car_or_other,own
473,474,life_insurance_or_aggreements,own
474,475,car_or_other,own
475,476,life_insurance_or_aggreements,rent
476,477,car_or_other,own
477,478,car_or_other,own
478,479,real_estate,own
479,480,car_or_other,own
480,481,real_estate,own
481,482,life_insurance_or_aggreements,own
482,483,life_insurance_or_aggreements,rent
483,484,life_insurance_or_aggreements,own
484,485,real_estate,own
485,486,life_insurance_or_aggreements,own
486,487,car_or_other,own
487,488,unknown_or_no_property,for_free
488,489,real_estate,rent
489,490,life_insurance_or_aggreements,rent
490,491,unknown_or_no_property,own
491,492,unknown_or_no_property,for_free
492,493,life_insurance_or_aggreements,own
493,494,life_insurance_or_aggreements,own
494,495,real_estate,rent
495,496,car_or_other,own
496,497,unknown_or_no_property,rent
497,498,life_insurance_or_aggreements,own
498,499,real_estate,own
499,500,car_or_other,own
500,501,life_insurance_or_aggreements,own
501,502,unknown_or_no_property,for_free
502,503,real_estate,own
503,504,unknown_or_no_property,own
504,505,life_insurance_or_aggreements,rent
505,506,life_insurance_or_aggreements,own
506,507,car_or_other,own
507,508,life_insurance_or_aggreements,own
508,509,life_insurance_or_aggreements,own
